     index            Field [G]         Intensity []
       721               1987.8   -0.725561475657742
       722               1988.2   -0.709385381233005
       723               1988.6   -0.689866664703004
       724                 1989   -0.669779284973629
       725               1989.4   -0.652842910138133
       726               1989.8   -0.642949664565094
       727               1990.2   -0.642696440161671
       728               1990.6   -0.651823838998098
       729                 1991   -0.666609030406107
       730               1991.4   -0.681126509400201
       731               1991.8   -0.690113921213197
       732               1992.2   -0.691649325221078
       733               1992.6   -0.687667409794813
       734                 1993   -0.682092950381048
       735               1993.4   -0.678298847102269
       736               1993.8   -0.677732930671482
       737               1994.2   -0.680176386136736
       738               1994.6   -0.684845670155482
       739                 1995   -0.691185928888444
       740               1995.4   -0.698586721802712
       741               1995.8   -0.705337304141722
       742               1996.2   -0.708306716289371
       743               1996.6   -0.704496529033349
       744                 1997   -0.693461308779661
       745               1997.4   -0.678088125037903
       746               1997.8   -0.662675160951039
       747               1998.2   -0.650151198467938
       748               1998.6   -0.640997382826754
       749                 1999   -0.634231437761628
       750               1999.4   -0.628748444250959
       751               1999.8   -0.623735111032147
       752               2000.2   -0.618485330036492
       753               2000.6   -0.612418473385333
       754                 2001   -0.605446364468662
       755               2001.4   -0.598417508335842
       756               2001.8   -0.593380766054906
       757               2002.2   -0.593268986951443
       758               2002.6   -0.600587495442596
       759                 2003   -0.615449418713979
       760               2003.4   -0.634399059286807
       761               2003.8    -0.65154735239048
       762               2004.2   -0.661861110165773
       763               2004.6   -0.664225160304341
       764                 2005   -0.661661295649537
       765               2005.4   -0.658577728405362
       766               2005.8   -0.657530412703636
       767               2006.2   -0.657963108060358
       768               2006.6   -0.657358311800635
       769                 2007   -0.653541838735691
       770               2007.4    -0.64644339516235
       771               2007.8   -0.638122356620443
       772               2008.2   -0.631183728175529
       773               2008.6   -0.627098366137943
       774                 2009    -0.62591179509036
       775               2009.4   -0.627266132876684
       776               2009.8   -0.631433694499719
       777               2010.2   -0.639426257068408
       778               2010.6   -0.652280882801278
       779                 2011   -0.670038849129924
       780               2011.4   -0.690891999060113
       781               2011.8   -0.711122521825018
       782               2012.2   -0.726378457227838
       783               2012.6   -0.733821696841915
       784                 2013   -0.733595039091597
       785               2013.4   -0.728445037311758
       786               2013.8   -0.721962774390704
       787               2014.2   -0.716841488654609
       788               2014.6   -0.714041882310994
       789                 2015     -0.7129516563582
       790               2015.4   -0.712313254261971
       791               2015.8    -0.71139133995166
       792               2016.2   -0.710453854509979
       793               2016.6   -0.710023608793563
       794                 2017   -0.709660478321894
       795               2017.4   -0.707739090270479
       796               2017.8   -0.702580810560903
       797               2018.2   -0.693665624567075
       798               2018.6   -0.681785054119246
       799                 2019   -0.668599916134553
       800               2019.4   -0.656487291111262
       801               2019.8    -0.64822001959692
       802               2020.2   -0.645582442513842
       803               2020.6   -0.647780663559388
       804                 2021   -0.651736172098026
       805               2021.4   -0.654576498345705
       806               2021.8   -0.655938898431486
       807               2022.2    -0.65787673129671
       808               2022.6   -0.662969263998093
       809                 2023   -0.672762783156941
       810               2023.4   -0.687236917714472
       811               2023.8   -0.704458030653768
       812               2024.2   -0.720435620562057
       813               2024.6   -0.730421543084958
       814                 2025   -0.731568884220906
       815               2025.4   -0.724559543741634
       816               2025.8   -0.712375611925381
       817               2026.2   -0.697582885492011
       818               2026.6   -0.681053348867863
       819                 2027   -0.663087074666691
       820               2027.4   -0.645233397197444
       821               2027.8   -0.630770500123617
       822               2028.2    -0.62337661190395
       823               2028.6   -0.624963581009069
       824                 2029   -0.634111136299907
       825               2029.4   -0.646305533977284
       826               2029.8   -0.656245836944436
       827               2030.2   -0.660899962844269
